5219519,珠海正圆控股,大数据架构师（人力公司）,珠海·横琴新区,1.3-1.6万·13薪,2024-04-15 16:24:44,国企,1000-5000人,政府/公共事业,https://jobs.51job.com/zhuhai-hqxq/153680268.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,珠海·横琴新区|5年及以上|本科,"岗位职责：
(1)负责大数据平台的设计和开发制定数据架构规范，数据基础架构和数据处理体系的升级和优化等；
(2)统筹数据分析组，会同业务运营组做好平台现有及后续数据互联互通工作；
(3)完成领导交办的其他任务。

任职要求：
(1)全日制本科及以上学历，计算机、统计学、数学等相关专业优先；
(2)掌握数据湖，数据仓库，数据中台，数据应用等理论知识，具备5年以上大数据相关工作经验(数据平台建设、数据采集、数据建模、数据处理分析、数据可视化等)；
(3)具有大规模数据平台建设和运维的实际经验，对数据质量管理、数据生命周期管理、数据 API发布和数据应用管理等数据治理服务有深刻理解；
(4)具有政府项目大数据平台建模经验者优先；
(5)具有高度的责任感，优秀的沟通能力和领导能力，有创新意识；
(6)拥有国际贸易单一窗口建设等方面工作经验优先。",13000,16000,14500,珠海,本科,广东,5年
2579597,深圳中泓在线,高级大数据开发工程师,深圳,40-60万/年,2024-05-27 13:56:44,已上市,150-500人,计算机软件,https://jobs.51job.com/shenzhen/144802609.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 员工旅游 专业培训 绩效奖金 年终奖金 股票期权 弹性工作 定期体检 餐饮补贴,深圳|5-7年|本科,"【岗位职责】
1、基于公司发展战略，规划数据部门的产品、技术框架、云资源规划、人员安排等；
2、根据产品战略，设计产品的系统架构，完成系统核心技术研发和攻关；
3、研究前沿技术，并合理优化升级技术架构，完善资源规划；
4、负责部门技术规范制定，并指导数据工程师完成开发工作；
5、带领研发技术团队开展技术选型、技术预研、技术攻关、技术支持等工作。

【任职要求】
1、统招大学本科及以上学历，计算机相关专业，5年以上大数据相关工作经验；
2、精通Spark,Flink,hbase,hive,elasticSearch,kafka等大数据相关技术,深刻理解软件系统架构；
3、具有大型平台的研发架构设计与开发、分布式架构设计与开发、分布式计算系统设计与开发工作经验；
4、优秀的经营思维、客户意识。

【岗位优势】
1、主导数据中台0-1建设，成长空间大、机会多，为个人履历增色；
2、公司近3年保持25%以上的增长，16年来一直专注于自主核心产品研发；
3、公司主要为G端业务，互联网+大数据+新媒体模式，赛道优质且稳定；
4、任职资格体系健全，职业发展路径明确：初级工程师-中级工程师-高级工程师-主任工程师。",33333.33,50000,41666.665,深圳,本科,广东,5-7年
7441978,广东经纬土地勘测规划科技,数据治理/大数据开发工程师,惠州·惠城区,8千-1.2万·14薪,2024-06-12 10:07:26,民营,150-500人,建筑/建材/工程,https://jobs.51job.com/huizhou-hcq/153965336.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,惠州·惠城区|3年及以上|本科,"岗位职责	
1、负责公司数据安全策略的规划、设计和实施，包括数据加密、访问控制、安全审计等方面。
2、参与数据开发项目的规划、设计和开发，负责数据的提取、转换和加载（ETL）流程优化。
3、持续监测和评估数据安全风险，及时采取措施修复潜在漏洞，并制定应急响应计划。
4、设计和维护数据仓库、数据湖等数据存储结构，确保数据质量和一致性。
5、参与数据治理和合规性工作，确保数据处理符合相关法规和标准。

任职要求	
1、本科及以上学历，计算机科学、信息安全或GIS相关专业背景优先。
2、具备三年以上数据安全和数据开发相关工作经验，熟悉数据安全技术和数据开发流程。
3、熟悉常见的数据安全工具和技术，如加密算法、访问控制、安全审计等。
4、精通数据处理工具和编程语言（如Python、SQL等），具备ETL开发经验。
5、具备较强的问题诊断和解决能力，能够及时应对数据安全事件和故障。
6、具备0~1的项目经验。
7、有从事自然资源领域数据处理经验。
8、熟悉使用相关地理信息数据处理工具如（arcgis、超图、cad、南方cass）。
9、熟悉使用地理信息数据库如（sde、postgresql、postgis）。
10、能够依据自然资源标准规范梳理和分类数据，并挖掘相关数据的使用。",8000,12000,10000,惠州,本科,广东,3年
5831822,云南兆讯科技,大数据开发工程师（急聘反馈快双休）,昆明·官渡区,9千-1.3万,2024-06-15 04:00:21,国企,50-150人,电气/电力/水利,https://jobs.51job.com/kunming-gdq/156213629.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,昆明·官渡区|3年及以上|本科,"工作职责：
1、参与公司大数据平台及数仓平台开发；
2、负责系统数据仓库的开发、包含公司协同办公、合同、项目、金融相关系统数据开发；
3、协同团队内部产品线、开发、测试等团队，推进产品高质量的开发、迭代；
4、协同相关项目角色，负责用户需求调研分析、客户沟通等工作，沉淀有价值的产品需求，帮助项目成功交付；
任职资格：
1、本科及以上学历，计算机、软件工程、统计学、应用数学等相关专业毕业优先；
2、有3年以上的大数据开发经验，熟悉hadoop体系，熟悉hive、spark、kafka、redis、flink等组件，sql基础扎实，业务理解能力强有实时数仓构建经验的优先；
3、熟悉离线数仓和实时数仓构建方法，熟悉指标体系和标签体系的建设；
4、具备极强的沟通能力和优秀的方案撰写表达能力，能协调整合多方资源推动项目进行；
5、对工作充满热情，富有创新精神，抗压能力强；具有一定的项目管理、协调和统筹经验，能够在工作职责之内配合团队工作的开展；
6、有电信运营商数据开发工作或者金融反欺诈数据开发工作者优先；
7、有使用过图数据库neo4j等进行过关系分析的工作者优先。",9000,13000,11000,昆明,本科,云南,3年
5639219,追觅创新科技（苏州）,大数据开发工程师(J18450),苏州·吴中区,1.5-2.5万·15薪,2024-05-11 04:00:20,民营,1000-5000人,家具/家电/玩具/礼品,https://jobs.51job.com/suzhou-wzq/154706803.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 年终奖金 定期体检 专业培训,苏州·吴中区|3年及以上|本科,"工作职责:
1.负责公司核心业务，用户画像，埋点或其他日志信息数据的收集处理和分析；
2.负责数仓的构建；
3.开发并维护大数据平台，确保系统满足功能，性能，可扩展性，可靠性；
4.负责公司爬虫系统的架构设计与开发，参与公司数据建设，为业务部门提供数据支持；
5.建立爬虫的监测体系，及时分析并解决爬虫在运行过程中出现的缺陷；
6.负责产品的数据监控与分析，挖掘用户行为、画像数据，提出产品需求，并撰写高质量需求文档，严格把控项目各阶段进度；
7.负责商业数据挖掘，收集竞品数据，完成相关调研分析工作，进行产品策略的迭代与创新；
8.参与业务产品运营过程，能与协作团队进行良好的沟通，制定指标并参与模型设计分析，为产品优化与运营提供有力的数据支持。

任职资格:
1.熟悉Hadoop,Hive,Spark,Hbase,Kafka,Es等三种以上相关组件；
2.熟悉hsql，有sql优化功底；
3.对基于hadoop的大数据处理体系有深入认识，具备相关产品项目应用研发经验者优先；
4.代码编写规范，思路清晰，逻辑性强，工作态度认真；
5.有推荐算法领域经验（加分项）；
6.熟练掌握SQL，能独立进行数据调取与分析工作；
7.熟练使用产品相关工具，如 Axure、xmind、visio等，熟悉数据产品开发过程；
8.优秀的分析、解决问题能力，充分的数据敏感度,能独立撰写数据需求解决方案、需求分析文档；
9.有用户画像、推荐系统、机器学习等研究或工作经历,有langchain开发经验者优先。",15000,25000,20000,苏州,本科,江苏,3年
3146040,益海嘉里（无锡）数字科技,大数据分析师,无锡,8千-1.5万·14薪,2024-06-15 04:00:57,外资（非欧美）,10000人以上,多元化业务集团公司,https://jobs.51job.com/wuxi/150447947.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 员工旅游 定期体检 周末双休 年终奖金 专业培训 餐饮补贴,无锡|3-5年|本科,"岗位职责：
1、负责数据中心设计和搭建，包括数据探索、分析洞察、挖掘建模；
2、负责数据分析、数据挖掘相关的技术规范设计；
3、探索和设计基于业财系统生态圈的数据架构和自主分析模型，包括设计、应用、监控优化，保证数据产品的实用性及可衡量性；
4、开展数据分析工作，从数据分析和数据挖掘角度，搭建各项业务核心指标体系，为业务改进和提升提供建议；
5、负责相关项目的需求对接、方案设计、项目管理、人员协调组织等工作；
6、完成上级交办的其他事务

任职要求：
1、本科及以上学历，3-5年工作经验，数据分析、数学、统计等相关专业优先；
2、有参与数据分析项目工作经验者优先；
3、扎实的数学基础、对数字敏感、具备良好的分析能力，有数据产品的构建经验或数据报告编写经验，能高效与相关团队进行沟通；
4、熟悉数据应用的各环节，含数据采集、数据清洗、数据建模和分析等相关技术及流程；
5、熟悉Python、PowerBI等技术工具；
6、具备较好的团队合作精神、较强的沟通能力，具备结构化思维和强逻辑性，工作积极主动，有较好的学习能力、自我驱动和钻研精神；
7、具备较强的需求分析、数据建模以及IT架构设计能力，具备数据治理、数据仓库、数据建模等数据应用类项目成功经验优先。

福利待遇:
1、带薪假:国家法定节假日、年休假、公司假、婚假、产假等；
2、社会保险:五险一金+补充商业保险；
3、薪资:具体面议，年底加薪、年终花红；
4、员工慰问:结婚贺礼、住院及工伤慰问、生育礼金、生日慰问等；
5、年节福利:重要节日（元旦及春节、劳动节及端午节、国庆节及中秋节）福利、高温费；
6、文娱活动:公司年会、集体旅游、拓展训练、文体联谊、兴趣小组；
7、职业发展:为您提供世界500强良好的职业发展平台和晋升机会。",8000,15000,11500,无锡,本科,江苏,3-5年
4194496,长鑫存储技术,大数据分析工程师 I Data Model Development(J13259),合肥,1.5-2.5万,2024-06-12 11:39:45,民营,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/hefei/153631209.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,免费班车 餐饮补贴 五险一金 补充医疗保险 专业培训 年终奖金 定期体检 交通补贴,合肥|5年及以上|本科,"工作职责:
作为数据模型开发工程师，基于公司运营现状及未来假设业务数据建立模型，对未来的经营及财务状况进行预测。您将与我们的财务团队紧密合作，确保模型的准确性和有效性，为公司提供关键的财务预测和决策支持。
1.负责各业务场景的需求分析、数据分析、特征工程、数据挖掘等模型设计和开发工作；
2.负责负责数据类的指标设计与数据建模（逻辑模型、物理模型），并对模型进行模型监控、模型优化、模型升级迭代工作；
3.负责制定数据模型设计开发规范、负责数据模型设计领域方法论研究，并形成完整的设计实施方案
4.负责前沿算法的研究，探索新算法的应用和推广，并对新算法封包、发布共享；
5.负责组建数据模型师团队,负责企业级AI服务平台的规划、建设以及在行内的推广和持续运营等工作；
6.负责数据仓库以及领域数据集市数据模型设计工作。
任职资格:
1.本科及以上学历，统计学、数学、计算机或相关专业，至少有3年以上财务、金融领域数据模型设计的相关项目经验，具备半导体或制造业相关领域（数据分析、商业智能等）的经验者优先；
2.熟悉Python、R、Java或SQL等编程语言，并能够进行高效的数据处理和模型开发， 熟悉各种机器学习算法，包括但不限于回归分析、决策树、随机森林、神经网络等，能够根据业务需求选择合适的算法进行模型开发， 熟悉大数据处理技术，包括Hadoop、Spark等框架，能够处理大规模数据集并进行高效的数据分析，熟练使用数据挖掘和数据探索工具，能够从大量数据中发现有价值的模式和趋势。熟悉常见的数据结构和算法，能够根据业务需求选择合适的数据结构和算法进行模型开发；
3.具备良好的逻辑思维和分析能力，能够从数据中提炼出有价值的洞察，具备优秀的沟通和协作能力，能够与不同部门和团队进行有效沟通，并协调资源推动项目的顺利进行，具备快速学习新技术的能力和适应性，能够不断探索和尝试新的方法和技术，推动模型的持续优化和改进。
4.了解财务报告和会计准则，能够将业务需求与财务数据进行有效对接，了解制造业生产流程、熟悉生产、销售、成本等方面的趋势和规律，熟悉半导体行业***。",15000,25000,20000,合肥,本科,安徽,5年
7475552,浙江大华智慧物联运营服务,软件开发工程师（大数据方向）,杭州·萧山区,1.8-2万·14薪,2024-06-14 08:00:13,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/hangzhou-xsq/155731594.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,杭州·萧山区|3年及以上|本科,"岗位职责：
1. 负责基于物联网云平台、大数据、云计算、RPA、人工智能等技术的系统研发工作。
2. 负责项目重点、难点的技术攻坚，持续提升系统性能和稳定性。
3. 独立完成程序单元、功能测试，保证编码质量。
4. 深入理解业务诉求，高度抽象提炼，对平台产品能力做出快速响应。 
5. 参与大数据应用建设、算法工程和RPA项目落地，解决业务场景中的实际问题。
6. 跟进行业动态和技术发展，不断优化升级，提高产品的技术竞争力。

任职要求：
1. 本科及以上学历，计算机相关专业。
2. 有3年以上物联网领域研发项目经历，有大数据开发、算法工程化、RPA落地实施等经验优先。
3. 熟悉C/C++、Java、Python或Scala至少一种语言，有扎实的开发功底。
4. 熟悉Spark/Hadoop，Hbase，Flink，Kafka等大数据处理框架。
5. 熟悉主流RPA工具，了解其产品构造和工作原理。
6. 有一定的抗压能力和良好的团队合作、创新意识、敢于面对各种技术挑战。
7. 对新技术有强烈的兴趣，善于学习和探索新的解决方案。",18000,20000,19000,杭州,本科,浙江,3年
2853247,和元达信息科技,大数据技术经理,广州·海珠区,2.2-2.8万,2024-06-11 11:19:42,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou-hzq/151172003.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 补充医疗保险 年终奖金 通讯补贴 员工旅游 定期体检 周末双休 节日福利,广州·海珠区|5年及以上|本科,"【岗位职责】
1、参与公司产品的系统架构设计，负责核心代码的编写;
2、把控技术风险，与团队其他成员配合，确保产品稳定上线;
3、技术难点的攻关，解决项目中遇到的技术难题;
4、管理产品系统代码、技术资料等核心技术资产;
5、协助售前售后，参与技术方案的编写;
6、做好团队开发资源的协调，协助团队成员解决技术问题;

【任职要求】
1、本科及以上学历，计算机相关专业，5 年以上后端开发及相关管理经验，1年以上大数据研发经验，能独立完成应用项目的架构设计，有 To B 数据产品相关经验更佳；
2、精通 Java、Python 等语言，熟悉主流 Java 开发框架和组件(如Spring Boot/ SpringCloud)，熟悉常用数据结构和算法，具备良好的编程思想；
3、熟悉 PostgreSQL、Redis 、ClickHouse 等，有分布式系统开发经验,对服务器性能优化有深刻了解;
4、熟悉 Hadoop 生态的技术栈(如 Hadoop、Spark、Hbase、Kafka、Flink、AKKA等)，熟悉各组件的特性特点；
5、熟悉常用的云平台、大数据平台产品,有应用上云及其部署、运维经验，能够熟练运用多项技术解决业务需求；有机器学习经验更佳。
6、具备清晰的逻辑思维能力，良好的沟通协调能力；
7、对技术有激情，有强烈的好奇心和主动学习能力，对疑难技术问题具备较强的排查能力；
8、自驱，主动，心态开放。

【福利待遇】
1、劳逸结合：双休；9：00-18：00；所有假期按国家标准执行；
2、六险一金：按国家规定标准购买社保+公积金+高额商业保险；
3、员工餐：公司每日提供丰盛午餐；
4、薪酬奖金：年终奖；丰厚的项目提成，正式员工每年享有调薪机会；
5、节日福利：公司提供丰富多样的节日福利，重点节日（中秋端午）发放丰富节日礼品；
6、培训发展：完善的培训体系，提供全方位的在职培训和快速的晋升通道；
7、健康福利：每年安排年度正规体检，关爱员工身心健康；
8、生活乐趣：每月丰富多彩的团建活动。",22000,28000,25000,广州,本科,广东,5年
6022536,国动大数据集团,首席技术官（CTO）,上海·静安区,2-3万,2024-05-29 11:21:54,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shanghai-jaq/155889491.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,上海·静安区|10年及以上|硕士,"岗位职责：
1）协助总裁，参与公司经营管理与技术决策。
2）负责组织制定和实施技术开发战略规划，及时了解和监督技术开发战略规划的执行情况，提出修订方案。
3）参与制定公司年度经营计划和预算方案。
4）参与公司重大财务、人事、业务问题的决策。
5) 掌握和了解数据中心行业内外动态，及时向总经理反映，并提出建议。
6) 领导制定分管部门年度工作计划，并组织实施。
7) 领导制定分管部门重要任务阶段工作计划，并监督、协助实施。
8）组织制定技术开发管理规程、技术开发标准，并负责监督、协助实施。
9）领导组织项目及产品开发、项目及产品改良规划工作，并负责监督实施。
10）领导建立技术开发管理系统。
11）领导组织技术开发创新规划工作，并负责监督实施。
12）领导建立公司技术开发系统化测试及质量体系，并负责组织贯彻。
13）领导建立公司技术开发规范化的质量检验标准化文件，并负责组织实施。
14）领导建立技术管理信息系统，建立规范的技术管理数据库。
15）领导公司重大运维故障事故的鉴定并参与处理工作。
16）组织参与客户培训，解决合同履行过程中和售后运维中的技术问题。
17）组织客户投诉中的技术、质量问题解决。
18）组织参与项目投标的技术支持工作。
19）负责分管部门的员工队伍建设，提出和审核对下属各部门的人员调配、培训、考核意见。
20）负责协调分管部门内部、分管部门之间、分管部门与公司其它部门间关系，解决争议。
21）监督分管部门的工作目标和经费预算的执行情况，及时给予指导。
22）完成上级领导交办的其他工作。
任职资格：
1）研究生以上学历，数据中心行业经验丰富。
2）机电相关专业毕业，作为技术经理负责过不小于5个大型数据中心项目（机柜数不
少于3000个）技术管理工作。
3）10年以上数据中心技术工作经验，6年以上设计院工作经验及4年以上数据中心项目管理及运维管理经验。
4）具备高级工程师职称。
5）具备项目管理师（PMP）或国家一级注册建造师执业资格。
6）具备国家注册工程师执业资格。
7）具备较强的沟通协调能力，责任心和事业心强。
8）具有组织大型会议、活动和大型参观接待的经验。
9）亲和力、判断能力、决策能力、计划能力、沟通能力强。
10）具有较强的文字组织能力和语言表达能力。
11）有很强的感召力和凝聚力以及果断精练的决策谈判力。
12）工作态度积极乐观，自信、正直、待人公平，具有良好的职业精神和职业道德操守。
13）此岗位需常驻南通。",20000,30000,25000,上海,硕士,上海,10年
303468,亚信科技（中国）,大数据解决方案架构师,北京·海淀区,2-3万·13薪,2024-06-16 07:01:19,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing-hdq/154848572.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 补充医疗保险 通讯补贴 绩效奖金 年终奖金 定期体检,北京·海淀区|3年及以上|本科,"工作职责：
1 . 基于公司能力为客户提供数字化转型咨询，负责业务、应用、数据和技术架构规划，帮助客户高效运用公司的产品和服务提升业务；
2．总结和沉淀对客户的***实践，形成可复制的解决方案，赋能前线销售和交付团队，帮助提升公司的技术竞争力；
3. 与销售、研发交付等团队紧密协作，共同推进标准产品与解决方案的销售，包括需求分析、方案设计、对客交流、商务合同签约等；
4. 对已经转化为交付的项目进行技术管理，对交付人员进行技术指导，确保项目的满意交付；
5. 管理客户的期望和公司的商业目标，确保交付的方案的可交付性和经济性。
任职资格：
1.3年以上运营商或者其它垂直行业的数字化转型的解决方案或架构设计从业经历；
2.对运营商行业和至少一个垂直行业的数字化方向的解决方案的行业知识、业务知识、业务架构、应用架构有整体深刻理解，能够在细分领域独立完成客户调研、需求分析、业务设计、架构设计、并能在技术团队支持下，完成业务架构的落地方案设计；
3.对数据中台技术、大数据技术、AI技术，以及数据治理的方案比较熟悉；
4.熟悉一个或多个垂直行业的现状（如电力、交通、政务等）重点包括基本面、政策、行业趋势和一些业务过程的细节，能够提供典型的业务场景，并能以令人信服的说明如何用数字化转型方法驱动所处行业业务的发展；
5. 有过一个或者多个成功案例，并在案例中作为方案专家利用数字化转型能力帮助客户获得了显著价值；
7. 具有娴熟的沟通技巧，执行力强，具有优秀的团队合作精神、敬业精神；
8. 熟悉数字化顶层设计方法论，有良好的文档撰写、讲解能力。",20000,30000,25000,北京,本科,北京,3年
2848354,万得深圳公司（创真科技）,高级Java工程师（大数据，数据挖掘）（TJ0010）,苏州,1.5-3万,2024-06-11 09:19:14,民营,150-500人,计算机软件,https://jobs.51job.com/suzhou/126895877.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,周末双休 弹性工作 带薪年假 五险一金 节日福利 餐饮补贴 加班补贴 高温补贴,苏州|5-7年|本科,"岗位职责

1.通过海量数据挖掘、机器学习等方法进行核心策略的研究及开发；
2.用户分析、理解及建模，持续提升用户产品体验；
3.高性能、高并发的机器学习、数据挖掘方法及架构的研发；
4.算法及数据挖掘在新业务领域的推进及应用。

任职资格：
1.计算机/数学/统计学等相关专业本科以上学历，对数据比较敏感，且有良好沟通能力；
2.对算法、海量数据挖掘有业界实践经验，熟悉机器学习、数据挖掘方法优先考虑；
3.熟练掌握 Java
4.掌握常见的数据挖掘、机器学习工具；
5.熟悉Hadoop/Spark HBase/HIVE以及Map-Reduce计算模式
有一年以上完整数据挖掘项目经验",15000,30000,22500,苏州,本科,江苏,5-7年
7004840,东风汽车集团,大数据挖掘开发工程师-东风商用车技术中心,武汉,2-3万,2024-06-07 15:43:06,国企,10000人以上,汽车,https://jobs.51job.com/wuhan/154385228.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,武汉|5年及以上|本科,"岗位职责:
*此岗位招聘单位为东风商用车有限公司东风商用车技术中心
1.负责大数据服务应用平台建设与数据挖掘相关研发工作；
2.负责构建数据分析与数据挖掘业务分析体系，整体架构设计和规划；
3.基于海量用户数据信息，构建和优化客户画像，挖掘数据的价值及场景应用；
4.熟悉各种机器学习算法及其原理，并依据业务场景，选择合适和高效的算法，基于大数据平台实现算法落地和优化；
5.协助数据产品经理进行数据应用的产品化 。
任职要求:

1.学历要求：大学本科及以上，计算机及相关专业；
2.工作经历：具备5年及以上本专业相关工作经历，具备大数据开发或者数据挖掘领域至少1年相关工作经验；
3.熟悉常用数据挖掘相关算法，熟悉LR/XGBoost/LightGBM/神经网络/聚类等常用机器学习算法，并具有实际项目经验、模型调优经验；
4.熟悉常用的大数据组件，具备基本的大数据组件开发应用能力，熟悉Spark/PySpark/HBase/Hive/Kafka/Flink/MySQL技术栈中的至少一项；
5.熟悉Linux系统，能运用基本的linux/Shell命令，熟悉Python、Java中至少一种编程语言，Python***；
6.工作严谨细致，有责任心，善于思考问题，具有团队合作精神以及较好的沟通能力，具有一定的独立解决问题能力。",20000,30000,25000,武汉,本科,湖北,5年
3663443,百联全渠道电子商务,大数据应用架构师,上海,2.5-3.5万·14薪,2024-04-03 09:47:35,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/149563385.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 交通补贴 餐饮补贴 专业培训 定期体检 年终奖金 绩效奖金,上海|5-7年|本科,"岗位职责
1.规划设计数据服务工具，提升数据研发的工作效率，搭建数据服务的工具/产品，赋能业务同学和业务产品，灵活支撑业务的创新和探索，让数据价值更浸透；
2.主导参与技术难题攻关，持续提升核心系统在高并发、海量请求数下的高处理性能；
3.根据业务需求，参与大数据应用系统技术架构设计和业务功能分析，设计正确、合理的软件构架，以确保系统构架具有良好的性能，并指导项目组进行开发（推荐、搜索、智能营销等）；
4.基于对业务的深刻理解，利用合理的技术手段及时发现与定位系统问题，并推动改进。

任职要求
1.全日制大学本科以上学历，5年以上大数据应用相关工作经验（推荐、搜索、智能营销等）；具有零售/电商行业经验者优先；
2.熟悉hadoop生态(hdfs，hive，yarn，spark，flink 等)，对源码有一定的了解；长期在一线解决系统问题，能定位大数据组件问题和性能瓶颈并给出对应的解决方案；
3.熟练掌握Java/Scala语言；熟悉面向对象设计思想，具有扎实的代码功底和良好的编码规范，能够独立担当功能模块的设计开发； 
4.具有java平台下高性能、高可用性、高可扩展性网站架构、代码开发及优化、线上排错经验；熟练使用Java常用框架和工具，如Springboot、SpringCloud等,熟悉redis、kafka、elasticsearch 等中间件；熟悉数据库原理并熟练掌握相关优化方案（ORACLE、MySql）；
5.具有大型跨部门的复杂项目或者技术领域的管理经验，有成熟的团队梯队建设经验和技能储备的思路；
6.能快速理解业务，具备良好的沟通能力及团队合作精神，具备良好的理解能力和表达能力，能够承受一定工作压力；具备强烈的责任心，思路清晰，良好的需求归纳分析和文档编写能力。",25000,35000,30000,上海,本科,上海,5-7年
283516,浩鲸云计算科技,数据治理工程师(J14652),郑州·管城回族区,1.5-2.3万,2024-06-16 16:22:15,合资,10000人以上,计算机软件,https://jobs.51job.com/guanchenghuizuqu/156229805.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 补充医疗保险 餐饮补贴 专业培训 定期体检,郑州·管城回族区|4-10年|本科,"工作职责:
1. 为企业客户提供数据治理、数据管理体系建设、数智能力建设的咨询服务,梳理整体数据治理方案，制定相关数据标准、数据管理体系和数据治理流程，并协助推进整体方案落地和实施；
2. 负责指导客户实现数据资产运营，根据业务需求反馈指定解决方案，提升数据质量和数据可用性；
3. 支持重点客户数据治理、数据中台类项目突破，参与前期方案引导、可行性分析、数据蓝图规划等；
4. 负责数据治理相关知识、规范、流程的培训；
5. 参加数字化转型、数据治理的相关活动，传播数字化转型***实践。

任职资格:
1. 熟悉数据治理、数据标准、企业级数据建模、主数据、元数据管理、数据安全等方法论；
2. 熟悉DAMA、DCMM等数据治理相关标准规范;
3. 学习能力强，适应能力强，责任心强，接受长期出差，具备良好的沟通和文字表达能力，有分析和解决问题的能力。
4. 具有数据治理的咨询、实施经验，优先考虑；
5. 熟悉Hadoop、MPP等分布式数据库，Oracle、Mysql等关系型数据库，熟悉主流数据治理工具，优先考虑；
6. 有集团总部级项目实施经验，有航运、投资管理等行业的数据治理经验，优先考虑。
7.4年或者以上数据治理工作经验。",15000,23000,19000,郑州,本科,河南,4-10年
7985615,数字广西集团,大数据公司数据分析师,南宁·良庆区,10-18万/年,2024-03-21 15:35:33,国企,,计算机软件,https://jobs.51job.com/nanning-lqq/153954727.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,,南宁·良庆区|1-3年|本科,"任职条件：
1.本科及以上学历，1-3年以上数据分析相关工作经验，有数据、统计学基础；
2.具备大数据量的处理能力，有较好的SQL能力；熟练使用Python、R等任一种分析工具和tableau、PowerBI等可视化工具者优先；
3.自驱能力强，有很好的逻辑思维，对场景敏感；
4.工作认真严谨，有较强的责任心；
5.良好的沟通协调能力，能够跨部门协作，整合资源。
岗位职责：
1.深入参与业务，理解业务逻辑及需求，搭建会员指标体系以及指标落地；
2.围绕各业务线的场景和目标，通过数据洞察发现业务中潜在的问题与机会，为各业务线精细化运营提供数据支撑
3.对日常业务进行监控和分析，并及时发现异常、分析原因，不断优化，改善业务；
4.承接常规及专题分析，出具分析报告；
5.不定时支撑业务部门所需的临时数据。",8333.33,15000,11666.665,南宁·良庆区,本科,广西,1-3年
6510296,国农（重庆）生猪大数据产业发展,售前产品经理,重庆·江北区,1-1.4万,2024-06-15 04:00:57,国企,50-150人,计算机软件,https://jobs.51job.com/chongqing-jbq/148956639.html?s=sou_sou_soulb&amp;t=0_0&amp;req=82ce1d1076ecff892bfa79cb06cad453,五险一金 通讯补贴 专业培训 年终奖金 绩效奖金,重庆·江北区|5-7年|大专,"1、负责与客户进行技术交流与需求沟通，提供解决方案，引导客户业务需求，促使客户形成采购需求； 
2、能够独立完成重大项目售前咨询服务，分析诊断，并独立完成解决方案的售前工作；
3、关注行业动态，招投标线索收集整理，招投标资料准备及招投标文件编制、招投标文件风险识别，商务评估，文件审核，开标后招投标文件归档，开标结果归档分析 ；
4、负责组织产品售前阶段的现场演示、产品解说相关工作； 
5、根据公司发展战略，编写公版方案、公版宣传材料等；
6、对接行业线方案研发部门进行综合解决方案标准化与再创新；
7、解决方案的市场推广、售前/销售/客户培训； 
任职要求： 
1、计算机类专业优先，全日制专科及以上学历；
2、5年以上售前经验，具有城市级智慧类综合方案设计经验、大项目运作经验，对政府信息化或智慧农业有一定的认识； 
3、具有较好的方案编写、沟通表达与需求引导能力，思路顺畅、逻辑清晰；
4、擅长与各类性格的用户沟通，诚恳、稳健、勇于开拓，思路灵活、清晰； 
5、智慧农业行业从业背景相关者优先；",10000,14000,12000,重庆,大专,重庆,5-7年
